price,model_year,model,cylinders,fuel,odometer,transmission,type,paint_color,is_4wd,date_posted,days_listed,condition
4800,2010,honda civic,4,gas,124000.0,automatic,coupe,blue,0,2018-06-14,9,fair
16900,2009,ford f350,10,gas,104000.0,automatic,truck,Unknown,1,2018-11-24,23,fair
35630,2017,gmc yukon,8,gas,63000.0,automatic,SUV,grey,1,2018-06-13,55,good
6250,2009,ford explorer,6,gas,90015.0,automatic,SUV,black,1,2018-10-22,28,good
24990,2015,ford f-150,8,gas,103824.0,automatic,truck,red,1,2018-10-02,32,fair
27500,2019,toyota tacoma,6,gas,1030.0,automatic,truck,grey,0,2019-03-12,27,like new
16500,2011,chevrolet silverado,8,diesel,173000.0,automatic,truck,white,1,2018-11-18,14,fair
7995,2011,ford ranger,4,gas,112497.0,automatic,pickup,red,0,2018-05-02,28,fair
9995,2007,chevrolet silverado 1500,8,gas,174153.0,automatic,truck,silver,1,2018-11-15,42,fair
22500,2006,toyota tacoma,6,gas,158000.0,automatic,truck,black,1,2018-09-24,38,fair
11300,2015,toyota corolla,4,gas,66000.0,automatic,sedan,grey,0,2018-08-07,7,good
12900,2006,chevrolet silverado 2500hd,8,gas,185000.0,automatic,truck,white,1,2018-08-13,3,salvage
19561,2007,ram 2500,6,diesel,245072.0,automatic,truck,white,1,2018-05-17,70,salvage
14995,2008,chevrolet silverado 1500,8,gas,174931.0,automatic,truck,blue,1,2018-08-14,22,fair
20461,2007,ram 2500,6,diesel,185009.0,automatic,truck,custom,1,2018-06-20,22,salvage
8950,2009,volkswagen jetta,4,diesel,58160.0,manual,sedan,black,0,2018-10-06,103,good
34429,2015,ford f350,8,diesel,144317.0,automatic,truck,white,1,2018-07-15,32,fair
4998,2012,nissan sentra,4,gas,145000.0,automatic,sedan,black,0,2019-01-19,29,fair
14500,2004,chevrolet silverado 2500hd,8,gas,106000.0,automatic,truck,grey,1,2018-12-30,33,fair
12980,2017,ford escape,4,gas,101082.0,automatic,SUV,black,0,2019-03-20,64,fair
4998,2008,honda odyssey,6,gas,170000.0,automatic,mini-van,silver,0,2018-06-23,21,fair
4498,2010,toyota camry,4,gas,173000.0,automatic,sedan,Unknown,0,2019-03-20,32,fair
4998,2012,ford escape,6,gas,161000.0,automatic,SUV,black,0,2019-01-10,47,fair
9998,2013,ford f-150,8,gas,205000.0,automatic,pickup,black,0,2018-11-12,31,salvage
3500,1995,chevrolet camaro,8,gas,133000.0,automatic,coupe,black,0,2018-10-04,30,fair
12980,2015,chevrolet camaro,6,gas,109755.0,automatic,convertible,red,0,2018-08-26,88,fair
3750,2008,kia sorento,6,gas,140588.0,automatic,SUV,silver,0,2019-04-05,25,fair
11980,2010,ford f150,8,gas,66324.0,automatic,truck,white,0,2019-02-26,67,good
11500,2018,hyundai sonata,4,gas,55000.0,automatic,sedan,white,0,2018-11-19,18,good
13972,2004,jeep wrangler,6,gas,93098.0,manual,SUV,silver,1,2018-08-17,135,good
6950,1999,ford f250 super duty,8,diesel,315111.0,manual,truck,Unknown,1,2019-02-23,29,salvage
3800,2002,chevrolet trailblazer,6,gas,166107.0,automatic,SUV,black,1,2018-05-20,37,fair
20995,2011,ford f150,6,gas,95620.0,automatic,pickup,blue,1,2019-03-20,11,good
2000,2005,subaru outback,4,gas,163000.0,automatic,wagon,green,1,2018-09-17,19,fair
6200,2011,hyundai sonata,4,gas,101031.0,automatic,sedan,silver,0,2019-01-31,46,fair
7800,2003,chevrolet silverado 2500hd,8,gas,156803.0,automatic,truck,white,1,2018-05-08,78,fair
9000,2007,dodge grand caravan,6,gas,93000.0,automatic,mini-van,silver,0,2019-04-09,11,good
7950,2014,chevrolet cruze,4,gas,89680.0,automatic,sedan,Unknown,0,2019-01-19,19,good
5900,2011,chrysler town & country,6,gas,124000.0,automatic,mini-van,silver,0,2019-02-06,23,fair
4995,2006,honda accord,6,gas,154729.0,automatic,SUV,brown,0,2018-07-15,20,fair
27925,2017,ram 1500,8,gas,29804.0,automatic,truck,black,1,2019-04-13,142,excellent
17995,2012,ford f-150,8,gas,91345.0,automatic,pickup,grey,1,2018-11-02,28,good
15995,2016,subaru outback,4,gas,28694.0,automatic,SUV,white,1,2019-02-20,19,excellent
11999,2001,ford mustang,8,gas,102481.0,automatic,convertible,red,0,2018-05-02,65,fair
5995,2007,toyota camry le,4,gas,178000.0,automatic,sedan,white,0,2018-06-28,31,fair
6999,2012,chrysler 200,6,gas,84400.0,automatic,sedan,blue,0,2019-04-06,81,good
11475,2016,ford taurus,6,gas,32600.0,automatic,sedan,Unknown,0,2018-07-27,40,excellent
11799,2017,honda civic,4,gas,34400.0,automatic,sedan,Unknown,0,2018-10-01,56,excellent
20995,2013,chevrolet tahoe,8,gas,63040.0,automatic,SUV,Unknown,1,2019-03-18,82,good
6495,2008,toyota camry le,4,gas,88400.0,automatic,sedan,brown,0,2019-02-06,35,good
3500,2005,nissan altima,4,gas,196315.0,automatic,coupe,silver,0,2018-11-06,97,salvage
19990,2006,gmc sierra 2500hd,8,gas,113648.0,automatic,truck,custom,1,2018-09-10,8,fair
20990,2009,ram 2500,8,gas,107469.0,automatic,truck,Unknown,1,2018-09-22,106,fair
14990,2012,jeep wrangler,6,gas,150356.0,automatic,SUV,silver,1,2018-05-06,18,fair
28990,2015,ford f-350 sd,8,diesel,53628.0,automatic,truck,white,1,2018-12-30,40,good
28990,2015,ford f-350 sd,8,diesel,54362.0,automatic,truck,white,1,2019-01-30,28,good
13990,2006,ford f-350 sd,8,diesel,205944.0,automatic,truck,white,0,2018-05-06,7,salvage
14990,2010,ford econoline,8,gas,53366.0,automatic,truck,Unknown,0,2019-01-30,10,good
7990,2006,ford econoline,8,gas,105429.0,automatic,van,Unknown,0,2018-07-01,72,fair
18990,2000,ford f-350 sd,8,diesel,118774.0,automatic,truck,silver,1,2018-07-01,14,fair
10990,2008,ford f-350 sd,8,gas,219189.0,automatic,truck,white,0,2018-12-08,17,salvage
16490,2012,ford f-250 sd,8,gas,68289.0,automatic,truck,Unknown,0,2018-12-13,15,good
17995,2013,gmc sierra,8,gas,95378.0,automatic,pickup,brown,1,2018-10-11,19,good
15000,1999,ford f-250,8,diesel,190500.0,manual,truck,custom,1,2018-08-20,13,salvage
8100,2010,toyota prius,4,hybrid,126087.0,automatic,hatchback,silver,0,2018-07-02,8,fair
2995,2003,chevrolet silverado 1500,6,gas,177000.0,automatic,truck,Unknown,0,2018-09-09,59,fair
5995,2002,ford f-150,8,gas,100032.0,automatic,van,Unknown,0,2018-07-12,38,fair
18999,2011,ford f-150,6,gas,117607.0,automatic,truck,Unknown,1,2018-07-27,23,fair
10250,2017,ford focus se,4,gas,17000.0,automatic,sedan,white,0,2018-07-27,21,excellent
3300,2010,chevrolet impala,6,gas,149000.0,automatic,sedan,Unknown,0,2019-02-14,41,fair
3900,2008,subaru forester,4,gas,213023.0,manual,hatchback,yellow,1,2019-01-20,12,salvage
3750,2006,nissan altima,6,gas,191510.0,automatic,sedan,Unknown,0,2018-07-25,9,salvage
4995,2008,hyundai santa fe,6,gas,127666.0,automatic,SUV,black,0,2018-08-11,59,fair
26900,2016,ram 2500,6,diesel,124000.0,automatic,pickup,silver,1,2019-04-10,9,fair
4800,2012,chevrolet impala,6,gas,147000.0,automatic,other,silver,0,2019-02-20,41,fair
15990,2016,chevrolet colorado,4,gas,91979.0,automatic,truck,white,1,2018-09-08,50,good
9800,2003,ram 2500,8,gas,155000.0,manual,pickup,white,1,2019-02-01,28,fair
10999,2006,ford f-150,8,gas,178993.0,automatic,truck,silver,1,2018-10-20,36,fair
8990,2012,nissan rogue,4,gas,122446.0,automatic,SUV,red,1,2018-08-11,16,fair
11495,2011,chevrolet suburban,8,gas,254835.0,automatic,SUV,white,1,2018-05-02,27,salvage
28900,2015,ford f-250 super duty,8,gas,29064.0,automatic,truck,Unknown,1,2019-01-02,28,excellent
5350,2003,ford ranger,6,gas,112000.0,automatic,pickup,Unknown,1,2018-11-23,24,fair
4950,2006,chevrolet trailblazer,6,gas,99000.0,automatic,SUV,purple,1,2019-04-10,47,good
6400,2013,kia sorento,4,gas,113.0,automatic,SUV,green,0,2019-02-11,51,like new
26200,2014,chevrolet silverado 1500,6,gas,27680.0,automatic,truck,blue,1,2019-02-12,39,excellent
5995,2013,nissan altima,4,gas,100986.0,automatic,sedan,white,0,2018-05-06,20,fair
5900,2013,nissan altima,4,gas,127000.0,automatic,sedan,Unknown,0,2018-12-18,29,fair
29995,2017,ram 2500,8,gas,42235.0,automatic,pickup,white,1,2018-06-19,11,good
2500,1998,ford ranger,6,gas,200000.0,manual,pickup,brown,1,2018-12-25,51,salvage
24900,2015,chevrolet colorado,6,gas,60611.0,automatic,truck,red,1,2019-02-12,20,good
23800,2014,chevrolet tahoe,8,gas,95997.0,automatic,SUV,black,1,2018-05-09,88,good
18995,2013,gmc sierra 1500,8,gas,95356.0,automatic,truck,silver,1,2019-03-23,87,good
29995,2015,ram 1500,8,gas,38941.0,automatic,pickup,grey,1,2018-07-17,9,excellent
17900,2011,jeep wrangler unlimited,6,gas,114671.0,automatic,wagon,red,1,2018-05-18,64,fair
17500,2008,jeep wrangler,6,gas,124058.0,automatic,wagon,silver,1,2018-06-01,10,fair
27500,2010,chevrolet silverado 2500hd,8,diesel,127381.0,automatic,truck,blue,1,2019-03-13,85,fair
19900,2015,jeep grand cherokee,6,gas,60462.0,automatic,wagon,Unknown,1,2019-04-04,108,good
14998,2011,jeep grand cherokee,8,gas,95000.0,automatic,SUV,black,1,2018-06-22,18,good
14750,2014,chrysler 300,8,gas,89000.0,automatic,sedan,grey,1,2018-10-24,53,good
7999,2004,cadillac escalade,8,gas,160216.0,automatic,SUV,black,1,2018-06-23,21,fair
7900,2010,chevrolet silverado 1500,8,gas,248132.0,automatic,truck,white,1,2018-11-13,38,salvage
22800,2013,ford f-350 sd,8,diesel,207738.0,automatic,truck,Unknown,1,2019-03-15,21,salvage
7995,2009,ford ranger,6,gas,151678.0,automatic,pickup,grey,1,2018-11-11,28,fair
7500,2006,ford f350 super duty,8,diesel,114000.0,automatic,truck,green,1,2018-07-02,38,fair
4000,2001,ford f-250,10,gas,212.0,automatic,pickup,silver,1,2018-09-11,67,like new
3200,2002,chevrolet trailblazer,6,gas,175000.0,automatic,SUV,brown,1,2018-06-28,74,fair
16995,2009,ford econoline,8,gas,11657.0,automatic,van,blue,0,2019-02-26,50,excellent
15795,2017,ford escape,4,gas,37879.0,automatic,SUV,Unknown,1,2018-09-01,81,excellent
21995,2017,ford edge,6,gas,17876.0,automatic,SUV,grey,1,2018-09-11,23,excellent
13000,2006,chevrolet silverado,8,gas,92000.0,automatic,pickup,black,1,2018-11-15,32,good
5495,2010,honda civic,4,gas,141000.0,automatic,sedan,red,0,2018-09-14,57,fair
4800,2005,toyota corolla,6,gas,110762.0,automatic,sedan,brown,0,2019-01-28,14,fair
17795,2014,kia sorento,6,gas,67381.0,automatic,SUV,Unknown,1,2018-08-26,8,good
1600,2001,subaru outback,4,gas,247000.0,automatic,wagon,blue,1,2018-07-09,31,salvage
5500,2010,nissan altima,4,gas,145690.0,automatic,sedan,grey,0,2018-09-29,4,fair
7800,2010,ford edge,6,gas,23866.0,automatic,SUV,black,0,2018-12-07,68,excellent
17000,2018,chevrolet equinox,4,gas,30802.0,automatic,SUV,grey,1,2018-08-20,47,excellent
14995,2015,chrysler 200,4,gas,40467.0,automatic,sedan,red,0,2018-12-12,9,good
9990,2012,jeep grand cherokee laredo,6,gas,152000.0,automatic,SUV,black,1,2019-01-21,34,fair
5990,2006,subaru outback,4,gas,156000.0,manual,wagon,custom,1,2018-12-12,14,fair
14985,2012,ram 1500,8,gas,72519.0,automatic,pickup,black,1,2018-10-01,33,good
26750,2014,jeep wrangler unlimited,6,gas,41000.0,automatic,SUV,white,1,2019-04-19,24,good
8998,2004,ram 2500,8,gas,202000.0,automatic,pickup,grey,1,2018-11-03,83,salvage
10500,2013,subaru outback,4,gas,158000.0,automatic,wagon,blue,1,2019-01-25,70,fair
27918,2016,toyota 4runner,6,gas,76677.0,automatic,SUV,white,1,2019-02-28,20,good
6700,2004,ford explorer,6,gas,91000.0,automatic,SUV,white,1,2019-01-07,13,good
32900,2019,jeep wrangler unlimited,4,gas,17351.0,automatic,SUV,red,1,2019-01-23,68,excellent
8995,2015,toyota camry,4,gas,127460.0,automatic,sedan,silver,0,2018-11-13,68,fair
9500,2003,ford f250 super duty,8,gas,155000.0,automatic,pickup,silver,1,2018-07-24,40,fair
10775,2012,toyota rav4,4,gas,104598.0,automatic,SUV,Unknown,1,2018-05-03,107,fair
6000,2006,toyota sienna,6,gas,145000.0,automatic,van,grey,0,2018-06-15,27,fair
7499,2010,subaru outback,4,gas,132000.0,automatic,sedan,custom,1,2018-07-02,10,fair
12950,2008,chevrolet silverado,8,gas,112222.0,automatic,truck,silver,1,2018-11-11,19,fair
35880,2015,gmc sierra 2500hd,8,diesel,114000.0,automatic,pickup,black,1,2018-10-07,35,fair
5000,2011,nissan sentra,4,gas,76854.0,automatic,sedan,white,0,2018-05-29,27,good
38500,2018,ford f250 super duty,8,gas,6800.0,automatic,truck,white,1,2018-08-01,52,like new
28500,2015,chevrolet silverado 2500hd,8,gas,49750.0,automatic,truck,white,1,2019-03-29,30,good
22998,2018,nissan frontier,6,gas,15600.0,automatic,truck,grey,0,2018-08-10,50,excellent
1650,1993,toyota corolla,4,gas,100000.0,automatic,coupe,Unknown,0,2018-06-21,18,good
695,2016,ford focus se,4,gas,18500.0,automatic,sedan,blue,0,2018-09-14,15,excellent
28995,2006,ram 3500,6,gas,105532.0,other,truck,red,1,2018-09-06,58,fair
5900,2009,honda civic lx,4,gas,119921.0,automatic,sedan,silver,0,2019-02-23,32,fair
23995,2011,ford f350,8,gas,190375.0,automatic,truck,white,1,2018-12-04,65,salvage
1200,1993,ford f-150,8,gas,135000.0,automatic,pickup,blue,0,2019-01-24,12,fair
24900,2015,chevrolet colorado,6,gas,60611.0,automatic,truck,red,1,2018-07-06,54,good
24900,2010,ram 2500,6,diesel,96837.0,automatic,truck,green,1,2018-07-21,47,good
27500,2010,chevrolet silverado 2500hd,8,diesel,127381.0,automatic,truck,Unknown,1,2018-07-31,11,fair
17900,2011,jeep wrangler unlimited,6,gas,114671.0,automatic,wagon,red,1,2018-09-12,51,fair
13900,2010,jeep wrangler,6,gas,100378.0,manual,SUV,blue,1,2018-05-19,116,fair
19500,2013,ram 1500,8,gas,84150.0,automatic,truck,black,1,2018-07-19,33,good
18995,2013,gmc sierra 1500,8,gas,95356.0,automatic,truck,silver,1,2018-11-17,40,good
24800,2014,chevrolet silverado 2500hd,8,gas,32915.0,automatic,truck,blue,0,2018-09-20,37,excellent
7995,2008,ford escape,6,gas,65416.0,automatic,wagon,grey,1,2018-08-27,38,good
17995,2010,chevrolet silverado 2500hd,8,gas,122686.0,automatic,truck,red,1,2018-11-28,115,fair
11950,2013,honda accord,4,gas,86650.0,automatic,sedan,white,0,2018-11-22,39,good
3995,1999,gmc sierra 2500hd,8,gas,147000.0,automatic,truck,red,0,2018-12-12,25,fair
13995,2010,ford f-150,8,gas,129031.0,automatic,truck,red,1,2018-05-10,36,fair
16995,2013,ford explorer,6,gas,74203.0,automatic,wagon,Unknown,1,2018-10-17,31,good
18995,2011,chevrolet suburban,8,gas,109156.0,automatic,SUV,custom,1,2018-05-02,25,fair
24995,2017,ford f-150,6,gas,67234.0,automatic,truck,black,1,2018-10-17,32,good
16200,2016,ram 1500,8,gas,115500.0,automatic,truck,white,1,2019-03-13,33,fair
14995,2011,chevrolet tahoe,8,gas,130042.0,automatic,SUV,black,1,2018-05-21,59,fair
16995,2016,ram 1500,8,gas,138474.0,automatic,truck,black,1,2018-07-10,21,fair
34595,2015,gmc yukon,8,gas,86456.0,automatic,SUV,silver,1,2018-10-28,32,good
38995,2014,ram 2500,6,diesel,111623.0,automatic,truck,white,1,2018-07-31,55,fair
7995,2010,toyota corolla,4,gas,101029.0,automatic,sedan,custom,0,2018-09-13,19,fair
16995,2014,gmc yukon,8,gas,101948.0,automatic,SUV,silver,1,2019-03-14,55,fair
17995,2017,honda cr-v,4,gas,44150.0,automatic,wagon,black,1,2019-04-16,31,good
6995,2007,jeep grand cherokee,6,gas,133751.0,automatic,wagon,black,1,2019-03-23,154,fair
9650,2012,honda accord,4,gas,135000.0,automatic,sedan,grey,0,2018-05-27,91,fair
34500,2018,ford explorer,6,gas,24822.0,automatic,SUV,Unknown,1,2018-05-14,12,excellent
6500,2012,chevrolet cruze,4,gas,123000.0,automatic,sedan,black,0,2019-01-18,27,fair
5495,2008,ford escape,6,gas,126293.0,automatic,wagon,grey,1,2019-01-12,101,fair
16995,2010,chevrolet silverado 2500hd,8,gas,122528.0,automatic,truck,silver,1,2019-01-11,11,fair
9998,2013,ford edge,6,gas,146000.0,automatic,SUV,brown,1,2019-03-12,96,fair
24995,2018,gmc sierra,8,gas,15654.0,automatic,pickup,silver,1,2019-01-09,61,excellent
7500,2013,nissan altima,4,gas,111000.0,automatic,sedan,grey,0,2018-10-04,49,fair
4100,2008,honda civic,4,gas,104000.0,automatic,coupe,silver,0,2018-10-06,23,fair
23998,2015,jeep grand cherokee,8,gas,87000.0,automatic,SUV,black,1,2019-03-21,64,good
33995,2018,chevrolet silverado 1500,8,gas,18508.0,automatic,truck,white,1,2018-08-01,34,excellent
11800,2014,subaru forester,4,gas,80000.0,automatic,SUV,white,1,2018-09-09,2,good
7799,2012,ford fusion se,6,gas,93650.0,automatic,sedan,silver,0,2019-01-22,23,good
16500,2009,ford f-150,8,gas,83500.0,automatic,pickup,black,1,2018-11-26,15,good
7900,2010,chevrolet silverado 1500,8,gas,248132.0,automatic,truck,white,1,2018-06-25,44,salvage
11450,2004,jeep wrangler,6,gas,112723.0,manual,offroad,red,1,2018-11-02,40,fair
12995,2012,honda pilot,6,gas,110000.0,automatic,sedan,white,1,2018-11-20,40,fair
2483,2005,ford f-250,8,gas,176407.0,automatic,van,Unknown,0,2018-06-25,23,fair
5495,2008,honda civic lx,4,gas,108068.0,automatic,sedan,red,0,2018-11-18,27,fair
15000,2012,chevrolet tahoe,8,gas,113860.0,automatic,SUV,white,0,2018-08-13,19,fair
9900,2004,ram 1500,8,gas,88600.0,automatic,truck,red,1,2019-02-25,1,good
14995,2018,nissan sentra,4,gas,43307.0,automatic,sedan,Unknown,0,2018-09-13,28,good
5495,2013,ford focus se,4,gas,104838.0,automatic,hatchback,grey,0,2018-09-03,30,fair
28900,2018,toyota tacoma,6,gas,1000.0,automatic,truck,grey,1,2018-07-17,48,like new
17500,2014,chevrolet silverado,8,gas,119000.0,automatic,truck,blue,1,2019-03-21,68,fair
11450,2004,jeep wrangler,6,gas,112723.0,manual,offroad,red,1,2019-02-03,139,fair
14995,2014,ram 1500,6,gas,117286.0,automatic,pickup,blue,1,2019-03-18,40,fair
21999,2014,ram 1500,8,gas,69268.0,automatic,truck,silver,1,2018-06-09,32,good
22995,2015,ford f-150,6,gas,52146.0,automatic,truck,Unknown,0,2018-06-10,16,good
7500,2004,ram 2500,8,diesel,217000.0,automatic,truck,black,1,2018-08-14,17,salvage
35900,2019,jeep wrangler unlimited,4,gas,14410.0,automatic,SUV,yellow,1,2019-02-05,6,excellent
46900,2018,ford f-250 super duty,8,diesel,12108.0,automatic,truck,Unknown,1,2018-06-02,26,excellent
7500,2008,ford f-250 super duty,8,gas,118891.0,automatic,pickup,Unknown,1,2018-11-30,17,fair
5699,2007,toyota prius,4,hybrid,91285.0,automatic,sedan,blue,0,2018-05-09,53,good
8995,2017,hyundai elantra,4,gas,21558.0,automatic,sedan,blue,0,2018-12-22,76,excellent
5395,2009,honda civic,4,gas,136000.0,automatic,sedan,silver,0,2018-10-20,31,fair
2995,2001,chevrolet suburban,8,gas,189947.0,automatic,SUV,silver,0,2019-02-11,9,salvage
5995,2012,hyundai sonata,4,gas,81557.0,automatic,sedan,grey,0,2018-09-18,69,good
32750,2017,ford f250 super duty,8,gas,42631.0,automatic,truck,white,1,2019-02-03,18,good
5199,2007,honda accord,4,gas,142000.0,automatic,sedan,black,0,2018-05-07,58,fair
12995,2017,dodge grand caravan,6,gas,17723.0,automatic,mini-van,white,0,2018-11-30,28,excellent
10400,2008,ford f-150,8,gas,110000.0,automatic,pickup,red,1,2019-03-21,34,fair
25995,2017,chevrolet tahoe,8,gas,75707.0,automatic,SUV,black,1,2019-02-02,27,good
12900,2002,chevrolet silverado,8,diesel,278417.0,automatic,pickup,grey,1,2019-01-28,41,salvage
7989,2003,toyota tundra,6,gas,144058.0,manual,pickup,grey,1,2018-09-16,29,fair
22500,2013,toyota tacoma,8,gas,117000.0,automatic,pickup,silver,1,2018-07-28,41,fair
16000,2013,toyota tundra,8,gas,168000.0,automatic,pickup,red,1,2018-12-18,217,fair
35900,2019,jeep wrangler unlimited,4,gas,17941.0,automatic,SUV,grey,1,2019-03-12,46,excellent
495,1998,jeep grand cherokee laredo,4,gas,151584.0,automatic,SUV,green,1,2018-06-08,66,fair
4900,2009,toyota camry,4,gas,159000.0,automatic,sedan,black,0,2019-03-05,41,fair
3700,2007,ford explorer,8,gas,164000.0,automatic,SUV,white,0,2018-10-28,59,fair
38488,2018,ford f250,8,gas,29000.0,automatic,truck,silver,1,2018-10-21,34,excellent
26800,2014,chevrolet camaro,8,gas,60000.0,manual,coupe,black,0,2018-12-15,41,good
2583,2010,ford focus,4,gas,200098.0,automatic,sedan,green,0,2018-06-27,54,salvage
35995,2017,toyota 4runner,6,gas,37988.0,automatic,truck,white,1,2018-11-29,54,excellent
10000,2001,ram 2500,6,diesel,246000.0,manual,truck,Unknown,1,2018-07-27,41,salvage
28900,2013,ford f-250 super duty,8,gas,36851.0,automatic,truck,green,1,2018-10-25,15,excellent
7995,2008,ford f-150,8,gas,133956.0,automatic,pickup,blue,1,2019-01-18,27,fair
9990,2008,toyota camry le,6,gas,149418.0,automatic,sedan,blue,1,2018-06-29,93,fair
11500,2009,toyota tundra,8,gas,175000.0,automatic,truck,Unknown,1,2018-05-27,22,fair
13500,2008,ford f-150,8,gas,149119.0,automatic,truck,white,1,2018-09-03,80,fair
26995,2017,ford f250,8,diesel,180893.0,automatic,truck,white,1,2019-01-23,55,salvage
3000,2004,ford f-150,8,gas,234000.0,automatic,truck,black,1,2018-10-11,12,salvage
28000,2015,chrysler town & country,6,gas,35500.0,automatic,mini-van,Unknown,0,2018-05-28,15,excellent
6950,2005,chevrolet silverado 1500,8,gas,150000.0,automatic,pickup,Unknown,1,2018-08-21,17,fair
10000,2005,gmc sierra,8,gas,163000.0,automatic,truck,white,1,2018-06-26,24,fair
11000,2013,ford f150,8,gas,121589.0,automatic,truck,Unknown,1,2019-02-28,64,fair
19995,2011,jeep wrangler,6,gas,82070.0,manual,SUV,green,1,2019-02-27,100,good
6495,2013,dodge grand caravan,6,gas,139691.0,automatic,mini-van,black,0,2018-07-29,69,fair
6995,2010,ford escape,6,gas,118000.0,automatic,SUV,Unknown,1,2019-02-18,7,fair
6995,2009,subaru outback,4,gas,124000.0,automatic,SUV,white,1,2019-03-27,52,fair
8395,2011,toyota prius,4,hybrid,95300.0,automatic,sedan,silver,0,2018-05-22,52,good
16900,2003,chevrolet corvette,8,gas,103069.0,manual,coupe,Unknown,0,2019-04-02,23,fair
15998,2007,jeep wrangler,6,gas,89000.0,automatic,SUV,black,1,2019-01-16,55,good
16998,2014,ford explorer,6,gas,105000.0,automatic,SUV,silver,1,2018-10-06,27,fair
25500,2014,jeep wrangler unlimited,6,gas,94000.0,automatic,SUV,yellow,1,2018-11-28,49,good
